participant_id	sample_id	aliquot_id	tissue_type	file_name	file_format	file_size	file_hash_type	file_hash_value	sequencing_center	platform	experiment_strategy	primary_site	public.or.for.public	Bioassay_ID
single_pt	ND_CBL_sample_95_38	NA	Normal	GSM3945017_6042324090_R03C02_Red.idat.gz	IDAT	4217744	MD5	46a12310037ee7f02c999169b4ed9f5e	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_3Q7AKPJ6
single_pt	ND_CBL_sample_08_90	NA	Normal	GSM3945018_6057833027_R01C02_Grn.idat.gz	IDAT	4201079	MD5	b19147ec8eaa6fd76e670a3d7993b893	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_NSNET5TC
single_pt	ND_CBL_sample_08_90	NA	Normal	GSM3945018_6057833027_R01C02_Red.idat.gz	IDAT	4230067	MD5	37c2a34e4f57611b184458e34d527e72	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_NSNET5TC
single_pt	ND_CBL_sample_99_31	NA	Normal	GSM3945019_6057833028_R04C02_Grn.idat.gz	IDAT	4286581	MD5	af19af4a2194f5dc4104ec46c379af12	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_KQ7XVNYD
single_pt	ND_CBL_sample_99_31	NA	Normal	GSM3945019_6057833028_R04C02_Red.idat.gz	IDAT	4258668	MD5	45d75b855f65eb469d3fb94879a4d825	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_KQ7XVNYD
single_pt	ND_CBL_sample_99_25	NA	Normal	GSM3945020_6057833028_R03C02_Grn.idat.gz	IDAT	4270321	MD5	2cb26cee56507b0d1925632c2c207f9f	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_R5WS2J7D
single_pt	ND_CBL_sample_99_25	NA	Normal	GSM3945020_6057833028_R03C02_Red.idat.gz	IDAT	4265166	MD5	8cec54c141b75f1928f7d2ce154d7354	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_R5WS2J7D
single_pt	ND_CBL_sample_94_25	NA	Normal	GSM3945021_6057833020_R03C02_Grn.idat.gz	IDAT	4255084	MD5	2c60b4a5a6a6a3d05238b6d3bcfa2096	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_PCEX27NB
single_pt	ND_CBL_sample_94_25	NA	Normal	GSM3945021_6057833020_R03C02_Red.idat.gz	IDAT	4242643	MD5	e8a7267897ab4f85b0d259e3f49fef3e	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_PCEX27NB
single_pt	ND_CBL_sample_96_30	NA	Normal	GSM3945022_6057833015_R03C02_Grn.idat.gz	IDAT	4287631	MD5	26292772bb7210bb297ca4e30f1fe0ee	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_EW92B41H
single_pt	ND_CBL_sample_96_30	NA	Normal	GSM3945022_6057833015_R03C02_Red.idat.gz	IDAT	4295151	MD5	3f51c17c88e5bc996e3888a91d1f665a	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_EW92B41H
single_pt	ND_CBL_sample_04_64	NA	Normal	GSM3945023_6057833015_R01C02_Grn.idat.gz	IDAT	4254568	MD5	858469aa2f8f304b7d4c1b219af1af75	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_67VSA8H7
single_pt	ND_CBL_sample_04_64	NA	Normal	GSM3945023_6057833015_R01C02_Red.idat.gz	IDAT	4266860	MD5	79eee6a5a7f50aaca18f4455830e122a	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_67VSA8H7
single_pt	ND_CBL_sample_06_49	NA	Normal	GSM3945024_6057833027_R02C02_Grn.idat.gz	IDAT	4229541	MD5	8699930d6d0ff74bc5f487b5ff96a014	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_XVEM5ZN9
single_pt	ND_CBL_sample_06_49	NA	Normal	GSM3945024_6057833027_R02C02_Red.idat.gz	IDAT	4234014	MD5	c07e7185b6ba42905d4259fde5a096b6	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_XVEM5ZN9
single_pt	ND_CBL_sample_07_73	NA	Normal	GSM3945025_6057833011_R04C02_Grn.idat.gz	IDAT	4294229	MD5	e5d1cbfd8fa7058e5c7458becbaf6247	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_42VJDJMK
single_pt	ND_CBL_sample_07_73	NA	Normal	GSM3945025_6057833011_R04C02_Red.idat.gz	IDAT	4291120	MD5	d5ea2efeb6041b01e934b3420089723b	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_42VJDJMK
single_pt	ND_CBL_sample_08_52	NA	Normal	GSM3945026_6057833028_R01C02_Grn.idat.gz	IDAT	4205699	MD5	c1a9af35fe01fc5a54f3a01b64cb6d77	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_G1GNWCX4
single_pt	ND_CBL_sample_08_52	NA	Normal	GSM3945026_6057833028_R01C02_Red.idat.gz	IDAT	4243229	MD5	4e5da2afe2122db076627c88cc769c06	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_G1GNWCX4
single_pt	ND_CBL_sample_07_63	NA	Normal	GSM3945027_6057833076_R05C01_Grn.idat.gz	IDAT	4285044	MD5	574f35e2482126eb80caf42dadf79a50	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_D0XSTRDQ
single_pt	ND_CBL_sample_07_63	NA	Normal	GSM3945027_6057833076_R05C01_Red.idat.gz	IDAT	4270921	MD5	46d4068b9d71bd5d3932f97e7c607fd3	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_D0XSTRDQ
single_pt	ND_CBL_sample_07_18	NA	Normal	GSM3945028_6057833047_R02C02_Grn.idat.gz	IDAT	4197338	MD5	48894621a5db6dd7864624cf2a1572d8	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_CKFB77GV
single_pt	ND_CBL_sample_07_18	NA	Normal	GSM3945028_6057833047_R02C02_Red.idat.gz	IDAT	4216589	MD5	2f7550c555b3e64ef27c8f4966f0ee89	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_CKFB77GV
single_pt	ND_CBL_sample_02_08	NA	Normal	GSM3945029_6057833043_R06C02_Grn.idat.gz	IDAT	4304146	MD5	b881a195e18211b054e22f0976683bdb	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_5XZJZPC5
single_pt	ND_CBL_sample_02_08	NA	Normal	GSM3945029_6057833043_R06C02_Red.idat.gz	IDAT	4269922	MD5	37a2c14540f627508227bbc19fc83186	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_5XZJZPC5
single_pt	ND_CBL_sample_04_21	NA	Normal	GSM3945030_6057833020_R01C02_Grn.idat.gz	IDAT	4201360	MD5	8c34c19dca29c5dec13d1f2da20a79d8	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_93F436JW
single_pt	ND_CBL_sample_04_21	NA	Normal	GSM3945030_6057833020_R01C02_Red.idat.gz	IDAT	4223009	MD5	1f9714ea5b9d10ef9d9afcddc6ae60a1	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_93F436JW
single_pt	ND_CBL_sample_02_01	NA	Normal	GSM3945031_6057833076_R06C02_Grn.idat.gz	IDAT	4251684	MD5	2f5cc3c1831789e44e9cb23a7afe370c	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_93J2G48V
single_pt	ND_CBL_sample_02_01	NA	Normal	GSM3945031_6057833076_R06C02_Red.idat.gz	IDAT	4259228	MD5	126164c17a03c2f32a30352aa80e0fd2	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_93J2G48V
single_pt	ND_CBL_sample_00_53	NA	Normal	GSM3945032_6057833020_R02C01_Grn.idat.gz	IDAT	4261969	MD5	e65f7b16c82fafdfcd553ac81554a9b1	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_B7VAN6F2
single_pt	ND_CBL_sample_00_53	NA	Normal	GSM3945032_6057833020_R02C01_Red.idat.gz	IDAT	4253655	MD5	ac0f8a7c7d4e58744059096c8151cb5f	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_B7VAN6F2
single_pt	ND_CBL_sample_02_06	NA	Normal	GSM3945033_6057833028_R06C01_Grn.idat.gz	IDAT	4294409	MD5	675455408d9b7a928d1ac0579c22bb2a	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_VRAXTEB9
single_pt	ND_CBL_sample_02_06	NA	Normal	GSM3945033_6057833028_R06C01_Red.idat.gz	IDAT	4258650	MD5	f580dc6a6dde5a53628c5e13d7fc2ced	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_VRAXTEB9
single_pt	ND_CBL_sample_03_39	NA	Normal	GSM3945034_6057833047_R06C02_Grn.idat.gz	IDAT	4286218	MD5	18e9269ff2308099aa3249c097b483f8	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ZSX7T54X
single_pt	ND_CBL_sample_03_39	NA	Normal	GSM3945034_6057833047_R06C02_Red.idat.gz	IDAT	4272794	MD5	5794f42cf3b2f7cbcacb2d2cf8454fef	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ZSX7T54X
single_pt	ND_CBL_sample_01_23	NA	Normal	GSM3945035_6057833015_R02C02_Grn.idat.gz	IDAT	4283160	MD5	002834fbe5f922ed8dd70ec0b3d6ad02	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ZH7B8AVX
single_pt	ND_CBL_sample_01_23	NA	Normal	GSM3945035_6057833015_R02C02_Red.idat.gz	IDAT	4286050	MD5	86cde8f55ac2412fbe826d68a02e22a7	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ZH7B8AVX
single_pt	ND_CBL_sample_03_28	NA	Normal	GSM3945036_6057833027_R03C02_Grn.idat.gz	IDAT	4262971	MD5	2e37d6f99eaa1ba750a9aac99c68e807	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_EBY42A7M
single_pt	ND_CBL_sample_03_28	NA	Normal	GSM3945036_6057833027_R03C02_Red.idat.gz	IDAT	4254554	MD5	29ed693e5fa2460144a897157d0e0a02	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_EBY42A7M
single_pt	ND_CBL_sample_95_21	NA	Normal	GSM3945037_6057833027_R05C01_Grn.idat.gz	IDAT	4293114	MD5	e2e53d3a5d5198749382d1169b568076	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_WMQBGNMD
single_pt	ND_CBL_sample_95_21	NA	Normal	GSM3945037_6057833027_R05C01_Red.idat.gz	IDAT	4269931	MD5	dc3cbf4c16292aa2955fe153941595c0	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_WMQBGNMD
single_pt	ND_CBL_sample_95_26	NA	Normal	GSM3945038_6057833043_R02C02_Grn.idat.gz	IDAT	4293157	MD5	0518cbe6dd68bfb61d0b2096925b1bca	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_D3JTDRER
single_pt	ND_CBL_sample_95_26	NA	Normal	GSM3945038_6057833043_R02C02_Red.idat.gz	IDAT	4290407	MD5	636ae9324b5cfa6b5695c77f87f5b678	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_D3JTDRER
single_pt	ND_CBL_sample_96_06	NA	Normal	GSM3945039_6057833043_R05C01_Grn.idat.gz	IDAT	4302115	MD5	e69020e97d5f45bcb485a35aacdb2662	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_XW3WYZMV
single_pt	ND_CBL_sample_96_06	NA	Normal	GSM3945039_6057833043_R05C01_Red.idat.gz	IDAT	4285313	MD5	9508caa2a5d36b876bc316cd59159b0c	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_XW3WYZMV
single_pt	ND_CBL_sample_08_72	NA	Normal	GSM3945040_6057833013_R05C01_Grn.idat.gz	IDAT	4278234	MD5	b11d34804bbed8cb5b033cc659a2d30f	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_XDN75S2Q
single_pt	ND_CBL_sample_08_72	NA	Normal	GSM3945040_6057833013_R05C01_Red.idat.gz	IDAT	4250027	MD5	195414ec3f8aa45076b6ecf43d188f46	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_XDN75S2Q
single_pt	ND_CBL_sample_08_81	NA	Normal	GSM3945041_6057833013_R01C02_Grn.idat.gz	IDAT	4223245	MD5	01a984f78c36d3d1cd8e1b04a39b49f6	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_S5BKV3SB
single_pt	ND_CBL_sample_08_81	NA	Normal	GSM3945041_6057833013_R01C02_Red.idat.gz	IDAT	4215452	MD5	929cc3e7f9762a5f5e34244355a9e670	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_S5BKV3SB
single_pt	ND_CBL_sample_97_19	NA	Normal	GSM3945042_6057833037_R01C02_Grn.idat.gz	IDAT	4237600	MD5	032ccdf76272305ed0e000d5b6a188e5	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_J32JRJ5C
single_pt	ND_CBL_sample_97_19	NA	Normal	GSM3945042_6057833037_R01C02_Red.idat.gz	IDAT	4253987	MD5	f89063a6381dd829da90ba60f0888db3	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_J32JRJ5C
single_pt	ND_CBL_sample_97_37	NA	Normal	GSM3945043_6057833013_R04C01_Grn.idat.gz	IDAT	4258959	MD5	ef7bb66501024a5af7b5c610a3a73ec6	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_R1QFSF61
single_pt	ND_CBL_sample_97_37	NA	Normal	GSM3945043_6057833013_R04C01_Red.idat.gz	IDAT	4240359	MD5	a354c143d7c31035847cd7f0b8ed3747	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_R1QFSF61
single_pt	ND_CBL_sample_96_45	NA	Normal	GSM3945044_6057833038_R02C02_Grn.idat.gz	IDAT	4241631	MD5	9bc78f15dd66897d365c066695b6ccf2	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_M5RR9CK2
single_pt	ND_CBL_sample_96_45	NA	Normal	GSM3945044_6057833038_R02C02_Red.idat.gz	IDAT	4254333	MD5	e129132846b299819ec849b04148bd4c	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_M5RR9CK2
single_pt	ND_CBL_sample_97_10	NA	Normal	GSM3945045_6057833036_R04C02_Grn.idat.gz	IDAT	4279767	MD5	3d11e8db2bb01626d28071e7c3d6218b	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_02KY84F6
single_pt	ND_CBL_sample_97_10	NA	Normal	GSM3945045_6057833036_R04C02_Red.idat.gz	IDAT	4278824	MD5	58207e0e080cfc394950796229ba2411	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_02KY84F6
single_pt	ND_CBL_sample_99_46	NA	Normal	GSM3945046_6057833037_R01C01_Grn.idat.gz	IDAT	4258613	MD5	3c6f64fc2872704fec831c61e21f5734	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_4WPT479R
single_pt	ND_CBL_sample_99_46	NA	Normal	GSM3945046_6057833037_R01C01_Red.idat.gz	IDAT	4267771	MD5	5c0d4401f2f61a10f6375b33acde71b5	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_4WPT479R
single_pt	ND_CBL_sample_99_02	NA	Normal	GSM3945047_6057833014_R04C01_Grn.idat.gz	IDAT	4289763	MD5	277f0c61849888b292f799a6eb2a8830	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_8NXHTJR1
single_pt	ND_CBL_sample_99_02	NA	Normal	GSM3945047_6057833014_R04C01_Red.idat.gz	IDAT	4263091	MD5	f65b2d976f2e0f390fdc46ccecc5a333	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_8NXHTJR1
single_pt	ND_CBL_sample_99_04	NA	Normal	GSM3945048_6057833038_R01C02_Grn.idat.gz	IDAT	4224553	MD5	e15b891bda66852789828ccd8d848b34	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_AT52WQ2P
single_pt	ND_CBL_sample_99_04	NA	Normal	GSM3945048_6057833038_R01C02_Red.idat.gz	IDAT	4241755	MD5	41d7af06d1bebc087e3e5a0b7a8ccc30	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_AT52WQ2P
single_pt	ND_CBL_sample_04_38	NA	Normal	GSM3945049_6057833036_R06C01_Grn.idat.gz	IDAT	4290011	MD5	ade410bdba1c0fe718d79849687e7f20	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_Q10QB698
single_pt	ND_CBL_sample_04_38	NA	Normal	GSM3945049_6057833036_R06C01_Red.idat.gz	IDAT	4285544	MD5	a857ee6155900a2b08ece480c92bf209	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_Q10QB698
single_pt	ND_CBL_sample_06_57	NA	Normal	GSM3945050_6057833036_R02C02_Grn.idat.gz	IDAT	4250849	MD5	8fae3bdf94c3b77be1edf124b7a6cc18	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_J40771WA
single_pt	ND_CBL_sample_06_57	NA	Normal	GSM3945050_6057833036_R02C02_Red.idat.gz	IDAT	4271014	MD5	d78e0f5147dec427a210ba69072b0b95	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_J40771WA
single_pt	ND_CBL_sample_06_21	NA	Normal	GSM3945051_6057833009_R04C02_Grn.idat.gz	IDAT	4303356	MD5	75e7c4346e2e44d4823ddf69774f3138	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_C1Q1E5DD
single_pt	ND_CBL_sample_06_21	NA	Normal	GSM3945051_6057833009_R04C02_Red.idat.gz	IDAT	4295327	MD5	23325dfc9e611bfc169a7cb63324c0d6	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_C1Q1E5DD
single_pt	ND_CBL_sample_07_72	NA	Normal	GSM3945052_6057833014_R01C02_Grn.idat.gz	IDAT	4219297	MD5	960280ce417a52fd5f5bcdbf48ae269e	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_1CHRAG8M
single_pt	ND_CBL_sample_07_72	NA	Normal	GSM3945052_6057833014_R01C02_Red.idat.gz	IDAT	4230508	MD5	0dff821150d6981905edade23e977018	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_1CHRAG8M
single_pt	ND_CBL_sample_03_15	NA	Normal	GSM3945053_6057833036_R04C01_Grn.idat.gz	IDAT	4289351	MD5	322dd707b4a3797f1b20ef7a899fae2d	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_8X86G5T1
single_pt	ND_CBL_sample_03_15	NA	Normal	GSM3945053_6057833036_R04C01_Red.idat.gz	IDAT	4289118	MD5	8f44b94760716fe544c7928a6a1bf375	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_8X86G5T1
single_pt	ND_CBL_sample_01_14	NA	Normal	GSM3945054_6057833038_R05C02_Grn.idat.gz	IDAT	4293278	MD5	4121ff90d5de15458c29056856db3a49	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_GQSM9Z7T
single_pt	ND_CBL_sample_01_14	NA	Normal	GSM3945054_6057833038_R05C02_Red.idat.gz	IDAT	4278068	MD5	ae4788cf0de1e739854de7f13d08504f	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_GQSM9Z7T
single_pt	ND_CBL_sample_01_36	NA	Normal	GSM3945055_6057833013_R05C02_Grn.idat.gz	IDAT	4270436	MD5	4728a47138189d22c881ebb64a0be437	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ATKVYJHV
single_pt	ND_CBL_sample_01_36	NA	Normal	GSM3945055_6057833013_R05C02_Red.idat.gz	IDAT	4235749	MD5	cf8edba4ae6a546d819428b82537f0d5	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_ATKVYJHV
single_pt	ND_CBL_sample_02_04	NA	Normal	GSM3945056_6057833013_R03C01_Grn.idat.gz	IDAT	4251879	MD5	3437327d7a91a39f8f29ef6d4509e229	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_E0JZR8HV
single_pt	ND_CBL_sample_02_04	NA	Normal	GSM3945056_6057833013_R03C01_Red.idat.gz	IDAT	4243382	MD5	8a8c4a5a5faa90841e79463afa5017d0	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_E0JZR8HV
single_pt	ND_CBL_sample_03_58	NA	Normal	GSM3945057_6057833009_R03C01_Grn.idat.gz	IDAT	4274341	MD5	9aebd2ad0c818f90abd3a3994d622b38	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_N5P81HB2
single_pt	ND_CBL_sample_03_58	NA	Normal	GSM3945057_6057833009_R03C01_Red.idat.gz	IDAT	4265155	MD5	61ad703303d70f8f7b71ae1a87f7eb91	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_N5P81HB2
single_pt	ND_CBL_sample_04_05	NA	Normal	GSM3945058_6057833038_R01C01_Grn.idat.gz	IDAT	4267618	MD5	dde3db4b2c859e12be335ece0dbcea5b	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_88J0T41S
single_pt	ND_CBL_sample_04_05	NA	Normal	GSM3945058_6057833038_R01C01_Red.idat.gz	IDAT	4289578	MD5	4df07759ed745618edd425a934cc870d	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_88J0T41S
single_pt	ND_CBL_sample_02_33	NA	Normal	GSM3945059_6057833037_R06C02_Grn.idat.gz	IDAT	4291179	MD5	2d4161867708bb1a6214e258b2641445	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_46B4AY2A
single_pt	ND_CBL_sample_02_33	NA	Normal	GSM3945059_6057833037_R06C02_Red.idat.gz	IDAT	4266596	MD5	7588356da562b89dd826ae88e8233999	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_46B4AY2A
single_pt	ND_CBL_sample_95_39	NA	Normal	GSM3945060_6057833038_R06C02_Grn.idat.gz	IDAT	4288264	MD5	a6f3c45f4505ec0b8e43206f6eb54da5	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_XARC0EJR
single_pt	ND_CBL_sample_95_39	NA	Normal	GSM3945060_6057833038_R06C02_Red.idat.gz	IDAT	4273904	MD5	07dffc7af58d6a7bb376fae3710be2c8	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_XARC0EJR
single_pt	ND_CBL_sample_95_40	NA	Normal	GSM3945061_6057833007_R04C02_Grn.idat.gz	IDAT	4265803	MD5	d96bb195688bf3aa913d63a584b73ef3	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_1RKPV1VJ
single_pt	ND_CBL_sample_95_40	NA	Normal	GSM3945061_6057833007_R04C02_Red.idat.gz	IDAT	4244085	MD5	ac44d9d0d71f87b4cf2d9ea7ed31e210	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_1RKPV1VJ
single_pt	ND_CBL_sample_98_33	NA	Normal	GSM3945062_6057825110_R02C01_Grn.idat.gz	IDAT	4254713	MD5	3484670e1284a01ae52620c4445140a6	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_MGY920HP
single_pt	ND_CBL_sample_98_33	NA	Normal	GSM3945062_6057825110_R02C01_Red.idat.gz	IDAT	4233465	MD5	c257567c38921ba807de21f0d493d7fa	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_MGY920HP
single_pt	ND_CBL_sample_98_23	NA	Normal	GSM3945063_6057825122_R02C01_Grn.idat.gz	IDAT	4249531	MD5	2d904270920955ecebde05a5bf3c0757	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_X4KDRCDH
single_pt	ND_CBL_sample_98_23	NA	Normal	GSM3945063_6057825122_R02C01_Red.idat.gz	IDAT	4251089	MD5	1ce639561e67a89ae20e5298abf30797	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_X4KDRCDH
single_pt	ND_CBL_sample_95_02	NA	Normal	GSM3945064_6057825110_R04C01_Grn.idat.gz	IDAT	4293753	MD5	e6ac2611e934555feaa5a3a690ccb70d	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_69R8A29E
single_pt	ND_CBL_sample_95_02	NA	Normal	GSM3945064_6057825110_R04C01_Red.idat.gz	IDAT	4274871	MD5	121a1b5cee5fe10ee1a7457112a53b61	Arizona State University	Illumina Infinium HumanMethylation450	Methylation	Cerebellum	Y	BA_69R8A29E
